Command,Motor,Time start,Duration,Start pos,Start cp X,Start cp Y,End pos,End cp X,End cp Y
Animation Name:,repeat_random_individual_lin_20,Controller name:,acrobot_act,Duration:,20000,Created at,29/04/2024 01:03:15,,
Start positions,ArmL ArmR legL legR,453.603515625,453.603515625,64.82666015625,64.82666015625,0.0,0.0,0.0,0.0
sC,m_arm_l,0,4000,453.603515625,0,0.0,453.603515625,0,0.0
sC,m_arm_r,0,2000,453.603515625,0,0.0,418.623046875,0,0.0
sC,m_leg_l,0,2000,64.82666015625,0,0.0,64.82666015625,0,0.0
sC,m_leg_r,0,6000,64.82666015625,0,0.0,64.82666015625,0,0.0
sC,m_arm_r,2000,6000,418.623046875,0,0.0,418.623046875,0,0.0
sC,m_leg_l,2000,2000,64.82666015625,0,0.0,143.0859375,0,0.0
sC,m_leg_l,4000,6000,143.0859375,0,0.0,143.0859375,0,0.0
sC,m_arm_l,4000,2000,453.603515625,0,0.0,239.150390625,0,0.0
sC,m_leg_r,6000,2000,64.82666015625,0,0.0,232.25830078125,0,0.0
sC,m_arm_l,6000,6000,239.150390625,0,0.0,239.150390625,0,0.0
sC,m_arm_r,8000,2000,418.623046875,0,0.0,177.1875,0,0.0
sC,m_leg_r,8000,6000,232.25830078125,0,0.0,232.25830078125,0,0.0
sC,m_arm_r,10000,6000,177.1875,0,0.0,177.1875,0,0.0
sC,m_leg_l,10000,2000,143.0859375,0,0.0,180.0,0,0.0
sC,m_leg_l,12000,6000,180.0,0,0.0,180.0,0,0.0
sC,m_arm_l,12000,2000,239.150390625,0,0.0,453.603515625,0,0.0
sC,m_leg_r,14000,2000,232.25830078125,0,0.0,64.82666015625,0,0.0
sC,m_arm_r,16000,2000,177.1875,0,0.0,453.603515625,0,0.0
sC,m_leg_l,18000,2000,180.0,0,0.0,64.82666015625,0,0.0
